date,LED_total,AC,FAU,FFU,Total
2024-01-01,14.33,1.76,1.28,5.7700000000000005,23.14
2024-01-02,13.11,1.74,1.29,5.73,21.87
2024-01-03,14.75,1.74,1.32,5.76,23.57
2024-01-04,13.76,1.78,1.3,5.8500000000000005,22.69
2024-01-05,14.09,1.81,1.29,5.78,22.970000000000002
2024-01-06,13.31,1.7,1.34,5.59,21.94
2024-01-07,14.219999999999999,5.25,1.28,5.83,26.580000000000002
2024-01-08,14.02,9.850000000000001,0.82,5.78,30.47
2024-01-09,13.86,9.06,1.24,5.48,29.64
2024-01-10,12.97,14.13,1.26,5.76,34.120000000000005
2024-01-11,14.87,18.28,0.19,5.55,38.89
2024-01-12,12.86,12.07,1.23,5.72,31.88
2024-01-13,15.2,9.49,1.24,5.74,31.669999999999998
2024-01-14,13.95,3.67,0.12,5.6000000000000005,23.34
2024-01-15,14.08,20.91,0.27,5.5600000000000005,40.82
2024-01-16,13.93,19.2,0.27,5.75,39.15
2024-01-17,13.75,12.0,0.01,5.640000000000001,31.4
2024-01-18,13.39,4.11,0.03,5.6000000000000005,23.13
2024-01-19,12.96,6.32,0.03,5.6,24.91
2024-01-20,14.9,8.73,0.0,5.67,29.3
2024-01-21,14.27,11.6,0.01,5.44,31.32
2024-01-22,13.879999999999999,25.51,0.09,5.7,45.18
2024-01-23,14.2,26.96,0.06,5.640000000000001,46.86
2024-01-24,13.68,25.19,0.11,5.69,44.67
2024-01-25,13.93,23.59,0.16,5.51,43.19
2024-01-26,14.12,19.44,0.26,5.65,39.47
2024-01-27,12.51,14.33,0.31,5.49,32.64
2024-01-28,13.92,11.370000000000001,0.55,5.8100000000000005,31.650000000000002
2024-01-29,15.0,8.0,1.26,5.73,29.99
2024-01-30,14.04,5.59,0.66,5.76,26.05
2024-01-31,12.72,3.02,0.19,5.49,21.42
2024-02-01,15.01,15.719999999999999,0.0,5.68,36.41
2024-02-02,13.879999999999999,19.03,0.0,5.7,38.61
2024-02-03,12.65,14.57,0.0,5.44,32.66
2024-02-04,15.16,13.78,0.0,5.73,34.67
2024-02-05,9.379999999999999,13.56,0.23,3.62,26.790000000000003
2024-02-06,0.0,0.14,0.08,0.15,0.37
2024-02-07,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.0
2024-02-10,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0
2024-02-17,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0
2024-02-24,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.0,0.0,0.0,0.0,0.0
2024-03-03,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.0,1.46,0.01,0.2,1.67
2024-03-07,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0
2024-03-09,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.0,5.640000000000001,0.13,1.26,7.03
2024-03-13,6.5,4.17,0.19,3.41,14.270000000000001
2024-03-14,14.45,4.72,0.2,5.47,24.84
2024-03-15,13.95,4.84,0.21,5.71,24.71
2024-03-16,13.96,5.05,0.19999999999999998,5.66,24.87
2024-03-17,13.870000000000001,2.2600000000000002,0.21,5.67,22.01
2024-03-18,13.85,2.39,0.21,5.62,22.07
2024-03-19,14.09,4.33,0.21,5.7,24.330000000000002
2024-03-20,13.84,3.81,0.21,5.58,23.44
2024-03-21,13.95,4.99,0.2,5.7,24.84
2024-03-22,17.71,7.5600000000000005,0.2,5.3500000000000005,30.82
2024-03-23,18.91,6.08,0.19999999999999998,5.65,30.84
2024-03-24,19.98,5.01,0.2,5.5600000000000005,30.75
2024-03-25,19.58,4.33,0.2,5.74,29.85
2024-03-26,19.13,3.68,0.21,5.7,28.72
2024-03-27,19.17,3.3600000000000003,0.22,5.49,28.240000000000002
2024-03-28,19.48,3.5300000000000002,0.21,5.67,28.89
2024-03-29,20.05,8.43,0.21,5.39,34.08
2024-03-30,19.31,9.209999999999999,0.19999999999999998,5.82,34.54
2024-03-31,18.92,4.0600000000000005,0.19999999999999998,5.5,28.68
2024-04-01,20.03,7.51,0.21,5.47,33.22
2024-04-02,19.15,5.13,0.19,5.66,30.13
2024-04-03,19.61,4.48,0.22,5.73,30.04
2024-04-04,19.44,3.93,0.19999999999999998,5.59,29.16
2024-04-05,19.41,4.5,0.2,5.53,29.64
2024-04-06,20.05,3.97,0.2,5.84,30.06
2024-04-07,18.84,3.27,0.21,5.48,27.8
2024-04-08,19.33,2.8000000000000003,0.21,5.64,27.98
2024-04-09,19.85,5.16,0.2,5.74,30.95
2024-04-10,19.48,5.25,0.2,5.5,30.43
2024-04-11,17.55,5.76,0.2,5.5600000000000005,29.07
2024-04-12,13.430000000000001,3.48,0.19,5.68,22.78
2024-04-13,13.280000000000001,4.12,0.19999999999999998,5.67,23.27
2024-04-14,13.870000000000001,5.17,0.19,5.49,24.720000000000002
2024-04-15,13.09,7.94,0.21,5.7,26.94
2024-04-16,14.14,6.8100000000000005,0.21,5.7,26.86
2024-04-17,13.360000000000001,9.43,0.2,5.43,28.42
2024-04-18,13.530000000000001,5.75,0.19999999999999998,5.72,25.2
2024-04-19,14.03,5.35,0.19,5.69,25.26
2024-04-20,13.68,4.43,0.19,5.4,23.7
2024-04-21,13.22,3.2800000000000002,0.19,5.79,22.48
2024-04-22,13.81,5.55,0.19,5.67,25.22
2024-04-23,13.51,5.43,0.19,5.61,24.740000000000002
2024-04-24,13.66,7.64,0.21,5.48,26.99
2024-04-25,13.620000000000001,8.22,0.19999999999999998,5.71,27.75
2024-04-26,13.690000000000001,4.37,0.18,5.65,23.89
2024-04-27,13.64,4.95,0.19,5.47,24.25
2024-04-28,13.52,4.63,0.19,5.67,24.01
2024-04-29,13.64,4.8,0.19,5.640000000000001,24.27
2024-04-30,13.77,7.86,0.19,5.46,27.28
2024-05-01,13.46,6.32,0.19,5.75,25.72
2024-05-02,13.610000000000001,7.8,0.19,5.5200000000000005,27.12
2024-05-03,13.73,7.15,0.19,5.7700000000000005,26.84
2024-05-04,13.62,5.22,0.19,5.720000000000001,24.75
2024-05-05,13.430000000000001,5.87,0.18,5.68,25.16
2024-05-06,13.58,9.57,0.21,5.44,28.8
2024-05-07,13.94,9.58,0.19,5.66,29.37
2024-05-08,11.44,7.42,0.19,5.55,24.6
2024-05-09,7.71,7.75,0.2,5.8500000000000005,21.51
2024-05-10,7.84,8.16,0.2,5.47,21.67
2024-05-11,7.6499999999999995,5.71,0.19,5.66,19.21
2024-05-12,7.95,4.6000000000000005,0.18,5.82,18.55
2024-05-13,7.85,8.62,0.2,5.69,22.36
2024-05-14,7.57,8.76,0.19,5.46,21.98
2024-05-15,6.529999999999999,5.1,0.16,5.71,17.5
2024-05-16,0.0,7.71,0.09,5.82,13.620000000000001
2024-05-17,0.0,10.81,0.19,5.48,16.48
2024-05-18,0.0,9.75,0.18,5.74,15.67
2024-05-19,13.04,9.43,0.18,5.69,28.34
2024-05-20,14.09,12.04,0.18,5.69,32.0
2024-05-21,15.42,10.92,0.19,5.43,31.959999999999997
2024-05-22,17.39,11.25,0.18,5.76,34.58
2024-05-23,16.35,12.09,0.18,5.53,34.15
2024-05-24,16.87,12.93,0.18,5.61,35.589999999999996
2024-05-25,16.26,11.0,0.19,5.44,32.89
2024-05-26,18.06,15.58,0.17,5.55,39.36
2024-05-27,15.77,6.92,0.17,5.69,28.55
2024-05-28,16.69,10.07,0.18,5.57,32.51
2024-05-29,16.45,10.33,0.18,5.45,32.41
2024-05-30,17.83,12.07,0.19,5.62,35.71
2024-05-31,15.27,8.99,0.17,5.72,30.15
2024-06-01,16.8,10.44,0.19,5.4,32.83
2024-06-02,16.55,11.75,0.18,5.65,34.129999999999995
2024-06-03,15.309999999999999,13.57,0.17,5.63,34.68
2024-06-04,12.61,11.12,0.18,5.75,29.66
2024-06-05,10.8,8.66,0.18,5.49,25.13
2024-06-06,12.57,9.58,0.18,5.69,28.02
2024-06-07,11.06,10.35,0.19,5.7700000000000005,27.37
2024-06-08,11.68,12.02,0.16999999999999998,5.45,29.32
2024-06-09,11.32,13.04,0.18,5.62,30.16
2024-06-10,11.68,11.83,0.17,5.640000000000001,29.32
2024-06-11,9.51,9.41,0.18,5.67,24.77
2024-06-12,12.22,11.7,0.17,5.57,29.66
2024-06-13,12.629999999999999,12.93,0.18,5.59,31.33
2024-06-14,12.48,13.2,0.17,5.4,31.25
2024-06-15,12.62,13.69,0.16999999999999998,5.640000000000001,32.12
2024-06-16,12.3,13.35,0.16999999999999998,5.66,31.48
2024-06-17,12.4,12.31,0.18,5.41,30.3
2024-06-18,12.66,11.65,0.17,5.59,30.069999999999997
2024-06-19,12.48,7.08,0.18,5.62,25.36
2024-06-20,12.46,8.74,0.17,5.4,26.77
2024-06-21,12.54,8.49,0.17,5.5,26.7
2024-06-22,12.370000000000001,10.06,0.16999999999999998,5.54,28.139999999999997
2024-06-23,11.49,8.44,0.17,5.5600000000000005,25.66
2024-06-24,13.73,10.45,0.18,5.34,29.7
2024-06-25,9.75,5.43,0.18,5.68,21.04
2024-06-26,9.29,4.47,0.19,5.45,19.4
2024-06-27,12.92,7.71,0.16999999999999998,5.57,26.37
2024-06-28,12.5,8.33,0.17,5.61,26.61
2024-06-29,12.69,10.540000000000001,0.17,5.5,28.9
2024-06-30,15.93,9.16,0.17,5.38,30.639999999999997
2024-07-01,17.24,13.120000000000001,0.16999999999999998,5.58,36.11
2024-07-02,16.23,14.14,0.0,5.52,35.89
2024-07-03,16.79,16.9,0.0,5.36,39.05
2024-07-04,17.83,18.8,0.0,5.48,42.11
2024-07-05,15.23,19.23,0.0,5.55,40.01
2024-07-06,16.68,19.6,0.0,5.55,41.83
2024-07-07,16.62,19.6,0.0,5.5,41.72
2024-07-08,16.6,19.27,0.0,5.32,41.19
2024-07-09,17.64,17.66,0.0,5.53,40.83
2024-07-10,15.969999999999999,13.82,0.0,5.6,35.39
2024-07-11,17.83,10.85,0.0,5.63,34.31
2024-07-12,15.28,11.71,0.0,5.54,32.53
2024-07-13,16.9,12.9,0.0,5.37,35.17
2024-07-14,16.47,15.28,0.0,5.5600000000000005,37.31
2024-07-15,16.59,14.5,0.0,5.57,36.66
2024-07-16,16.68,18.39,0.0,5.62,40.69
2024-07-17,17.61,17.18,0.0,5.34,40.129999999999995
2024-07-18,15.91,17.0,0.0,5.61,38.52
2024-07-19,16.4,18.01,0.0,5.57,39.980000000000004
2024-07-20,16.89,19.57,0.0,5.32,41.78
2024-07-21,16.38,17.97,0.0,5.63,39.980000000000004
2024-07-22,18.07,22.12,0.0,5.32,45.51
2024-07-23,15.69,19.89,0.0,5.57,41.15
2024-07-24,16.4,18.21,0.0,5.5600000000000005,40.17
2024-07-25,17.77,17.09,0.0,5.29,40.15
2024-07-26,15.65,14.27,0.0,5.59,35.51
2024-07-27,16.67,16.490000000000002,0.0,5.59,38.75
2024-07-28,16.28,17.52,0.0,5.59,39.39
2024-07-29,16.61,18.3,0.0,5.37,40.28
2024-07-30,17.63,17.9,0.0,5.55,41.08
2024-07-31,16.04,19.81,0.0,5.55,41.4
2024-08-01,17.65,19.66,0.0,5.36,42.67
2024-08-02,16.62,20.5,0.0,5.49,42.61
2024-08-03,15.48,20.75,0.0,5.66,41.89
2024-08-04,16.45,19.38,0.0,5.55,41.38
2024-08-05,16.62,18.82,0.0,5.35,40.79
2024-08-06,11.03,17.04,0.0,5.65,33.72
2024-08-07,9.33,16.36,0.0,5.5600000000000005,31.25
2024-08-08,9.459999999999999,15.209999999999999,0.0,5.6,30.27
2024-08-09,9.41,16.22,0.0,5.53,31.16
2024-08-10,9.4,16.46,0.0,5.51,31.37
2024-08-11,9.39,16.79,0.0,5.57,31.75
2024-08-12,9.459999999999999,13.97,0.0,5.32,28.75
2024-08-13,9.3,15.120000000000001,0.0,5.61,30.03
2024-08-14,9.5,14.49,0.0,5.7,29.69
2024-08-15,9.54,13.78,0.13,5.39,28.84
2024-08-16,9.44,12.73,0.0,5.59,27.759999999999998
2024-08-17,9.28,14.35,0.0,5.57,29.200000000000003
2024-08-18,9.53,14.74,0.0,5.6,29.87
2024-08-19,2.81,0.0,0.0,0.0,2.81
2024-08-20,3.44,0.0,0.0,0.0,3.44
2024-08-21,6.07,0.0,0.28,0.0,6.35
2024-08-22,0.0,0.0,0.0,5.61,5.61
2024-08-23,3.36,0.0,0.0,0.0,3.36
2024-08-24,0.0,0.0,0.0,5.38,5.38
2024-08-25,3.37,0.0,0.0,5.58,8.95
2024-08-26,6.6000000000000005,19.31,0.0,5.35,31.26
2024-08-27,9.55,14.77,0.66,5.62,30.599999999999998
2024-08-28,9.33,17.35,0.7,5.5600000000000005,32.94
2024-08-29,9.64,18.12,0.69,5.37,33.82
2024-08-30,9.43,16.2,0.7,5.59,31.919999999999998
2024-08-31,9.37,15.450000000000001,0.71,5.61,31.14
2024-09-01,9.53,16.98,0.71,5.59,32.81
2024-09-02,9.48,19.01,0.6699999999999999,5.4,34.56
2024-09-03,9.41,13.48,0.7,5.63,29.22
2024-09-04,9.56,15.99,0.69,5.57,31.81
2024-09-05,9.32,16.07,0.6699999999999999,5.34,31.4
2024-09-06,9.53,16.77,0.72,5.59,32.61
2024-09-07,9.39,16.33,0.72,5.6,32.04
2024-09-08,9.44,16.56,0.6799999999999999,5.57,32.25
2024-09-09,9.46,16.46,0.7,5.58,32.199999999999996
2024-09-10,9.530000000000001,14.05,0.71,5.38,29.67
2024-09-11,9.54,17.31,0.6799999999999999,5.6,33.13
2024-09-12,9.34,17.76,0.7,5.55,33.35
2024-09-13,9.41,17.64,0.66,5.58,33.29
2024-09-14,9.56,15.66,0.72,5.37,31.31
2024-09-15,9.57,15.84,0.69,5.74,31.84
2024-09-16,9.31,13.94,0.69,5.63,29.57
2024-09-17,9.57,16.55,0.6799999999999999,5.39,32.19
2024-09-18,9.41,15.53,0.73,5.65,31.32
2024-09-19,9.620000000000001,16.5,0.7,5.66,32.48
2024-09-20,9.479999999999999,14.59,0.69,5.43,30.189999999999998
2024-09-21,9.53,10.709999999999999,0.71,5.720000000000001,26.669999999999998
2024-09-22,6.260000000000001,6.19,0.75,5.55,18.75
2024-09-23,6.25,7.46,0.73,5.82,20.26
2024-09-24,6.13,4.02,0.75,5.7700000000000005,16.67
2024-09-25,6.07,6.94,0.77,5.71,19.490000000000002
2024-09-26,6.17,8.76,0.74,5.57,21.24
2024-09-27,5.83,9.040000000000001,0.73,5.84,21.44
2024-09-28,6.44,8.94,0.73,5.91,22.02
2024-09-29,7.010000000000001,11.95,0.74,5.86,25.560000000000002
2024-09-30,6.73,12.63,0.72,5.69,25.77
2024-10-01,7.36,5.14,0.74,5.79,19.03
2024-10-02,5.77,4.84,0.74,5.75,17.1
2024-10-03,6.8500000000000005,5.2299999999999995,0.74,5.7,18.52
2024-10-04,6.49,5.37,0.77,5.890000000000001,18.52
2024-10-05,6.66,5.6,0.75,5.800000000000001,18.81
2024-10-06,6.49,3.12,0.7,5.91,16.22
2024-10-07,6.63,7.44,0.6699999999999999,5.63,20.37
2024-10-08,11.32,13.15,0.74,5.800000000000001,31.01
2024-10-09,17.18,13.07,0.77,5.83,36.85
2024-10-10,17.25,12.58,0.75,5.57,36.15
2024-10-11,16.69,12.04,0.76,5.8100000000000005,35.3
2024-10-12,17.23,9.71,0.75,5.79,33.480000000000004
2024-10-13,17.28,7.61,0.71,5.78,31.38
2024-10-14,17.41,7.48,0.76,5.84,31.490000000000002
2024-10-15,16.41,4.48,0.71,5.61,27.21
2024-10-16,17.26,6.57,0.72,5.85,30.400000000000002
2024-10-17,17.18,9.21,0.74,5.5,32.63
2024-10-18,10.4,15.47,0.76,5.8,32.43
2024-10-19,17.43,5.66,0.72,5.8100000000000005,29.62
2024-10-20,15.5,6.11,0.72,5.8500000000000005,28.18
2024-10-21,16.73,9.31,0.6799999999999999,5.87,32.589999999999996
2024-10-22,18.240000000000002,5.19,0.72,5.8500000000000005,30.0
2024-10-23,15.41,5.0600000000000005,0.73,5.69,26.89
2024-10-24,21.93,6.84,0.74,5.890000000000001,35.4
2024-10-25,13.67,10.06,0.71,5.84,30.28
2024-10-26,12.74,13.86,0.73,5.890000000000001,33.22
2024-10-27,12.4,10.92,0.6799999999999999,5.61,29.61
2024-10-28,12.45,7.12,0.75,5.94,26.259999999999998
2024-10-29,12.58,6.75,0.74,5.94,26.009999999999998
2024-10-30,11.28,7.11,0.71,5.92,25.02
2024-10-31,10.0,8.06,0.7,5.9,24.66
2024-11-01,9.74,7.87,0.6799999999999999,5.84,24.13
2024-11-02,9.91,6.84,0.7,5.66,23.11
2024-11-03,9.86,7.13,0.75,5.970000000000001,23.71
2024-11-04,8.15,7.03,0.75,6.07,22.0
2024-11-05,9.18,6.35,0.76,5.93,22.220000000000002
2024-11-06,9.81,16.68,0.78,5.9399999999999995,33.21
2024-11-07,9.82,10.69,0.77,5.95,27.23
2024-11-08,9.8,14.07,0.77,5.91,30.55
2024-11-09,9.81,6.64,0.74,5.89,23.080000000000002
2024-11-10,9.83,6.45,0.72,5.92,22.92
2024-11-11,9.8,8.06,0.72,5.92,24.5
2024-11-12,9.81,12.35,0.74,5.89,28.79
2024-11-13,9.81,10.46,0.75,5.89,26.91
2024-11-14,9.81,9.83,0.72,5.83,26.19
2024-11-15,9.82,10.629999999999999,0.69,5.81,26.95
2024-11-16,9.81,9.61,0.7,5.859999999999999,25.98
2024-11-17,9.82,4.83,0.75,5.98,21.38
2024-11-18,9.82,3.64,0.73,6.03,20.22
2024-11-19,9.82,6.16,0.76,6.01,22.75
2024-11-20,9.82,9.13,0.75,5.97,25.67
2024-11-21,9.81,16.93,0.77,5.98,33.49
2024-11-22,9.67,16.2,0.75,5.99,32.61
2024-11-23,9.83,16.740000000000002,0.77,6.01,33.35
2024-11-24,10.36,15.35,0.77,5.99,32.47
2024-11-25,9.450000000000001,9.38,0.74,5.9399999999999995,25.51
2024-11-26,9.62,15.2,0.78,5.96,31.56
2024-11-27,13.97,16.02,0.74,5.98,36.71
2024-11-28,14.02,16.759999999999998,0.73,5.97,37.480000000000004
2024-11-29,14.030000000000001,8.25,0.75,6.03,29.060000000000002
2024-11-30,14.030000000000001,4.88,0.75,6.0600000000000005,25.720000000000002
2024-12-01,14.030000000000001,5.47,0.74,6.04,26.28
2024-12-02,14.030000000000001,6.25,0.74,6.02,27.040000000000003
2024-12-03,14.030000000000001,4.6,0.76,6.02,25.41
2024-12-04,14.030000000000001,4.63,0.76,6.03,25.450000000000003
2024-12-05,14.030000000000001,3.57,0.77,6.03,24.400000000000002
2024-12-06,14.030000000000001,3.89,0.75,6.09,24.76
2024-12-07,14.06,4.07,0.76,6.15,25.04
2024-12-08,14.05,3.07,0.77,6.19,24.080000000000002
2024-12-09,14.05,3.48,0.79,6.15,24.470000000000002
2024-12-10,14.04,2.82,0.79,6.07,23.720000000000002
2024-12-11,13.31,2.27,0.76,6.08,22.42
2024-12-12,14.77,3.05,0.76,6.09,24.67
2024-12-13,14.040000000000001,2.38,0.77,6.0600000000000005,23.25
2024-12-14,14.05,2.16,0.79,5.88,22.88
2024-12-15,14.030000000000001,2.45,0.8,6.220000000000001,23.5
2024-12-16,14.06,3.23,0.77,6.21,24.27
2024-12-17,14.040000000000001,3.41,0.79,6.2,24.44
2024-12-18,14.040000000000001,1.76,0.81,6.18,22.79
2024-12-19,14.06,1.75,0.79,6.18,22.78
2024-12-20,14.040000000000001,2.37,0.8,6.140000000000001,23.35
2024-12-21,14.05,1.76,0.8,6.41,23.02
2024-12-22,14.040000000000001,1.76,0.77,6.17,22.740000000000002
2024-12-23,14.040000000000001,1.85,0.8,6.1,22.79
2024-12-24,14.04,1.75,0.78,6.17,22.740000000000002
2024-12-25,14.05,1.92,0.77,6.15,22.89
2024-12-26,14.040000000000001,2.24,0.78,6.18,23.24
2024-12-27,14.030000000000001,2.05,0.8,6.17,23.05
2024-12-28,14.07,1.78,0.77,6.23,22.85
2024-12-29,14.049999999999999,1.78,0.79,6.25,22.87
2024-12-30,14.040000000000001,1.76,0.78,6.17,22.75
2024-12-31,14.06,1.77,0.77,6.19,22.79
