Time,UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_0::Des Latent Heat Load [W],UNZ_0::Des Latent Cool Load [W],UNZ_0::Des Latent Heat Mass Flow [kg/s],UNZ_0::Des Latent Cool Mass Flow [kg/s],UNZ_0::Des Heat Load No DOAS [W],UNZ_0::Des Sens Cool Load No DOAS [W],UNZ_0::Des Latent Heat Load No DOAS [W],UNZ_0::Des Latent Cool Load No DOAS [W],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_0:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_0:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Sens Cool Load [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Des Cool Mass Flow [kg/s],UNZ_1::Des Latent Heat Load [W],UNZ_1::Des Latent Cool Load [W],UNZ_1::Des Latent Heat Mass Flow [kg/s],UNZ_1::Des Latent Cool Mass Flow [kg/s],UNZ_1::Des Heat Load No DOAS [W],UNZ_1::Des Sens Cool Load No DOAS [W],UNZ_1::Des Latent Heat Load No DOAS [W],UNZ_1::Des Latent Cool Load No DOAS [W],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],UNZ_1:SHANGHAI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Temperature [C],UNZ_1:CSHANGHAI ANN CLG .4% CONDNS DB:Cooling Zone Relative Humidity [%]
00:10:00,4.250444E+02,6.492889E+02,1.208770E-02,7.080052E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199832E+01,4.877135E+01,5.851862E+02,1.542146E+02,1.662819E-02,1.682302E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199460E+01,5.701289E+01
00:20:00,4.250444E+02,6.465666E+02,1.208770E-02,7.050368E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199832E+01,4.877967E+01,5.851862E+02,1.525242E+02,1.662819E-02,1.663861E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199459E+01,5.711042E+01
00:30:00,4.250444E+02,6.438876E+02,1.208770E-02,7.021157E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199832E+01,4.878787E+01,5.851862E+02,1.508617E+02,1.662819E-02,1.645726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199459E+01,5.720742E+01
00:40:00,4.250444E+02,6.412574E+02,1.208770E-02,6.992478E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199832E+01,4.879592E+01,5.851862E+02,1.492299E+02,1.662819E-02,1.627926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199459E+01,5.730377E+01
00:50:00,4.250444E+02,6.386801E+02,1.208770E-02,6.964377E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199831E+01,4.880384E+01,5.851862E+02,1.476311E+02,1.662819E-02,1.610485E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199458E+01,5.739966E+01
01:00:00,4.250444E+02,6.361590E+02,1.208770E-02,6.936887E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199831E+01,4.881166E+01,5.851862E+02,1.460671E+02,1.662819E-02,1.593424E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199458E+01,5.749540E+01
01:10:00,4.250444E+02,6.337052E+02,1.208770E-02,6.910131E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199831E+01,4.881941E+01,5.851862E+02,1.445464E+02,1.662819E-02,1.576835E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199458E+01,5.759132E+01
01:20:00,4.250444E+02,6.313303E+02,1.208770E-02,6.884237E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199831E+01,4.882695E+01,5.851862E+02,1.430753E+02,1.662819E-02,1.560788E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199457E+01,5.768519E+01
01:30:00,4.250444E+02,6.290457E+02,1.208770E-02,6.859327E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199830E+01,4.883415E+01,5.851862E+02,1.416600E+02,1.662819E-02,1.545349E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199457E+01,5.777554E+01
01:40:00,4.250444E+02,6.268603E+02,1.208770E-02,6.835498E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199830E+01,4.884097E+01,5.851862E+02,1.403056E+02,1.662819E-02,1.530575E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199456E+01,5.786203E+01
01:50:00,4.250444E+02,6.247811E+02,1.208770E-02,6.812828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199830E+01,4.884742E+01,5.851862E+02,1.390161E+02,1.662819E-02,1.516509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199456E+01,5.794503E+01
02:00:00,4.250444E+02,6.228134E+02,1.208770E-02,6.791372E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199830E+01,4.885358E+01,5.851862E+02,1.377947E+02,1.662819E-02,1.503186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199455E+01,5.802520E+01
02:10:00,4.250444E+02,6.209520E+02,1.208770E-02,6.771077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199830E+01,4.885951E+01,5.851862E+02,1.366367E+02,1.662819E-02,1.490554E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199455E+01,5.810321E+01
02:20:00,4.250444E+02,6.191898E+02,1.208770E-02,6.751862E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.886519E+01,5.851862E+02,1.355385E+02,1.662819E-02,1.478574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199454E+01,5.817832E+01
02:30:00,4.250444E+02,6.175187E+02,1.208770E-02,6.733642E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.887058E+01,5.851862E+02,1.344961E+02,1.662819E-02,1.467204E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199454E+01,5.825011E+01
02:40:00,4.250444E+02,6.159324E+02,1.208770E-02,6.716346E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.887568E+01,5.851862E+02,1.335062E+02,1.662819E-02,1.456405E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199454E+01,5.831868E+01
02:50:00,4.250444E+02,6.144257E+02,1.208770E-02,6.699918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.888054E+01,5.851862E+02,1.325658E+02,1.662819E-02,1.446147E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199453E+01,5.838447E+01
03:00:00,4.250444E+02,6.129948E+02,1.208770E-02,6.684316E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.888519E+01,5.851862E+02,1.316727E+02,1.662819E-02,1.436406E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199453E+01,5.844803E+01
03:10:00,4.250444E+02,6.116281E+02,1.208770E-02,6.669414E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.888968E+01,5.851862E+02,1.308180E+02,1.662819E-02,1.427083E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199453E+01,5.850988E+01
03:20:00,4.250444E+02,6.103132E+02,1.208770E-02,6.655078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.889406E+01,5.851862E+02,1.299951E+02,1.662819E-02,1.418106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.857045E+01
03:30:00,4.250444E+02,6.090387E+02,1.208770E-02,6.641180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.889835E+01,5.851862E+02,1.291976E+02,1.662819E-02,1.409406E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.863012E+01
03:40:00,4.250444E+02,6.077950E+02,1.208770E-02,6.627620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.890258E+01,5.851862E+02,1.284200E+02,1.662819E-02,1.400924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.868917E+01
03:50:00,4.250444E+02,6.065750E+02,1.208770E-02,6.614318E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.890676E+01,5.851862E+02,1.276581E+02,1.662819E-02,1.392613E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.874783E+01
04:00:00,4.250444E+02,6.053732E+02,1.208770E-02,6.601214E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.891091E+01,5.851862E+02,1.269085E+02,1.662819E-02,1.384436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.880629E+01
04:10:00,4.250444E+02,6.041941E+02,1.208770E-02,6.588357E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.891503E+01,5.851862E+02,1.261758E+02,1.662819E-02,1.376443E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.886470E+01
04:20:00,4.250444E+02,6.030445E+02,1.208770E-02,6.575823E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.891906E+01,5.851862E+02,1.254631E+02,1.662819E-02,1.368669E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199452E+01,5.892177E+01
04:30:00,4.250444E+02,6.019319E+02,1.208770E-02,6.563691E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.892291E+01,5.851862E+02,1.247741E+02,1.662819E-02,1.361152E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199451E+01,5.897658E+01
04:40:00,4.250444E+02,6.008625E+02,1.208770E-02,6.552030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199827E+01,4.892656E+01,5.851862E+02,1.241120E+02,1.662819E-02,1.353929E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199451E+01,5.902889E+01
04:50:00,4.250444E+02,5.998470E+02,1.208770E-02,6.540958E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199827E+01,4.893001E+01,5.851862E+02,1.234832E+02,1.662819E-02,1.347071E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199451E+01,5.907889E+01
05:00:00,4.250444E+02,5.988895E+02,1.208770E-02,6.530519E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199827E+01,4.893326E+01,5.851862E+02,1.228903E+02,1.662819E-02,1.340603E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199451E+01,5.912623E+01
05:10:00,4.250444E+02,5.980162E+02,1.208770E-02,6.520996E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199827E+01,4.893633E+01,5.851862E+02,1.223548E+02,1.662819E-02,1.334761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199450E+01,5.917123E+01
05:20:00,4.250444E+02,5.972956E+02,1.208770E-02,6.513139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199827E+01,4.893895E+01,5.851862E+02,1.219030E+02,1.662819E-02,1.329834E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199450E+01,5.920905E+01
05:30:00,4.250444E+02,5.970924E+02,1.208770E-02,6.510924E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199827E+01,4.894056E+01,5.851862E+02,1.216557E+02,1.662819E-02,1.327136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199448E+01,5.923436E+01
05:40:00,4.250444E+02,5.980581E+02,1.208770E-02,6.521457E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199826E+01,4.893851E+01,5.851862E+02,1.218477E+02,1.662819E-02,1.329233E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199445E+01,5.922646E+01
05:50:00,4.250444E+02,6.008732E+02,1.208770E-02,6.552156E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199825E+01,4.892815E+01,5.851862E+02,1.227555E+02,1.662819E-02,1.339139E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199437E+01,5.914535E+01
06:00:00,4.250444E+02,6.060194E+02,1.208770E-02,6.608277E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199824E+01,4.890598E+01,5.851862E+02,1.246295E+02,1.662819E-02,1.359589E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199426E+01,5.895449E+01
06:10:00,4.250444E+02,6.137384E+02,1.208770E-02,6.692455E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199823E+01,4.887233E+01,5.851862E+02,1.276761E+02,1.662819E-02,1.392835E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199415E+01,5.864581E+01
06:20:00,4.250444E+02,6.240272E+02,1.208770E-02,6.804654E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199822E+01,4.883061E+01,5.851862E+02,1.320293E+02,1.662819E-02,1.440337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199406E+01,5.823547E+01
06:30:00,4.250444E+02,6.364525E+02,1.208770E-02,6.940150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199823E+01,4.878545E+01,5.851862E+02,1.376806E+02,1.662819E-02,1.502001E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199400E+01,5.775929E+01
06:40:00,4.250444E+02,6.502111E+02,1.208770E-02,7.090182E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199824E+01,4.874078E+01,5.851862E+02,1.444658E+02,1.662819E-02,1.576037E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199397E+01,5.725651E+01
06:50:00,4.250444E+02,6.644195E+02,1.208770E-02,7.245117E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199825E+01,4.869908E+01,5.851862E+02,1.521427E+02,1.662819E-02,1.659799E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199398E+01,5.675814E+01
07:00:00,4.250444E+02,6.783775E+02,1.208770E-02,7.397317E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199826E+01,4.866150E+01,5.851862E+02,1.604719E+02,1.662819E-02,1.750673E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199401E+01,5.628366E+01
07:10:00,4.250444E+02,6.916832E+02,1.208770E-02,7.542400E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199828E+01,4.862836E+01,5.851862E+02,1.692877E+02,1.662819E-02,1.846852E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199405E+01,5.584299E+01
07:20:00,4.250444E+02,7.041594E+02,1.208770E-02,7.678436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199829E+01,4.859878E+01,5.851862E+02,1.784626E+02,1.662819E-02,1.946945E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199409E+01,5.543044E+01
07:30:00,4.250444E+02,7.157751E+02,1.208770E-02,7.805087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.598758E+01,1.000000E+02,2.199830E+01,4.857188E+01,5.851862E+02,1.879095E+02,1.662819E-02,2.050001E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.595949E+01,1.000000E+02,2.199412E+01,5.504233E+01
